epoch,loss_rcnn_cls,loss_rcnn_loc,loss_rcnn_match,loss_rpn_cls,loss_rpn_loc,loss_total,lr,next_lr,odam_loss_weight_effective,seconds,val_ar_1,val_ar_10,val_ar_100,val_ar_large,val_ar_medium,val_ar_small,val_class_1_objects_ap50,val_class_2_broken_ap50,val_class_3_chipped_ap50,val_class_4_scratched_ap50,val_class_5_severe_rust_ap50,val_class_6_tip_wear_ap50,val_gt_total,val_map50,val_map75,val_map_50_95,val_map_large,val_map_medium,val_map_small,val_pred_total,valid_loss_rcnn_cls,valid_loss_rcnn_loc,valid_loss_rcnn_match,valid_loss_rpn_cls,valid_loss_rpn_loc,valid_loss_total
1,0.1299511045217514,0.021636169403791428,0.0,0.033532168716192245,0.0004918444901704788,0.1856113076210022,0.0025,0.0025,0.0,152.41668701171875,0.017725110354775128,0.04149102503605983,0.04349102503605982,0.05604933695241182,0.021930192786069648,0.0,0.0,0.00402265869815072,7.857928650007858e-05,0.00751692413845394,0.06115566093777302,0.01161445386240958,959.0,0.016877655384657467,0.0002445527131054275,0.0034567300774545986,0.004252852483405724,0.0020379483589397646,0.0,10875.0,0.083176442515105,0.031832674066754406,0.0,0.014704156946390868,0.0004774862678459613,0.13019075989723206
2,0.14687049388885498,0.08804643154144287,0.0,0.012260993011295795,0.00045872642658650875,0.24763664603233337,0.0025,0.0025,0.0,145.5311737060547,0.08505907385654382,0.1628911368131482,0.17813708890963792,0.1981230149084427,0.13096684546019902,0.0,0.0,0.0771998895493595,0.04670790111102771,0.07820582062038225,0.3702109288057239,0.12451344139327172,959.0,0.139367596295953,0.003598987114676171,0.033771340973433456,0.04433142094650522,0.015170232905155333,0.0,20091.0,0.15527516100555658,0.12268447459500749,0.0,0.011052214866504073,0.0004544850231468445,0.2894663390703499
3,0.23668916523456573,0.18932373821735382,0.0,0.010453762486577034,0.000443558965343982,0.4369102120399475,0.0025,0.0025,0.0,146.3021240234375,0.17440193970061146,0.2845579694721377,0.2913997228999126,0.3216957948468644,0.20707866915422884,0.0,0.0,0.4614935401594425,0.2185931336684791,0.21971342074679195,0.4145604434391681,0.5635897935454172,959.0,0.37559006631185976,0.01906635038328776,0.1065247790926382,0.1230122537017213,0.0784263677063663,0.0,17310.0,0.19249903671443463,0.17842757739126683,0.0,0.00970637327991426,0.0004545097091977368,0.3810874968767166
4,0.23595556616783142,0.20887720584869385,0.04980726167559624,0.008724362589418888,0.0004331928794272244,0.01689276471734047,0.0022794315591454506,0.0009908840293064713,0.5239606499671936,0.0025,0.0025,0.2,229.48089599609375,0.20765906281269977,0.333944566261391,0.34097651710624516,0.35067992086641825,0.2736413634950249,0.0,0.0,0.6353666996267286,0.3009771606282947,0.2727852596883817,0.351850201152444,0.5826938987489202,959.0,0.4287346439689539,0.04977116002394862,0.1418243322733892,0.16073578395972116,0.09955760859122846,0.0,13420.0,0.1963269486092031,0.1832095415360527,0.03312036030110903,0.008195871370844543,0.0004367528352304362,0.015742725040763617,0.0021324911351257468,0.000845098082209006,0.4400097849778831
5,0.22235170006752014,0.20410415530204773,0.06352807581424713,0.007591680623590946,0.0004202428972348571,0.03179074451327324,0.0049615842290222645,0.001536601921543479,0.5362848043441772,0.0025,0.0025,0.4,203.743896484375,0.21418365142950846,0.35389206148409186,0.3604879140186541,0.367015252795333,0.30654228855721394,0.15,0.0,0.6389133617978336,0.25814490637556586,0.19748120608063394,0.3762349223844416,0.6522051028201091,959.0,0.4245958998917169,0.053321512686337634,0.14174972034206984,0.15939041059349354,0.10396583368494877,0.02693069306930693,17626.0,0.2090083949267864,0.2067704362794757,0.04304789819288999,0.008037343097385019,0.0004207155441690702,0.030515231005847455,0.005951113806804642,0.0012557860231027008,0.5050069212913513
6,0.20604655146598816,0.19214355945587158,0.0575350746512413,0.00675061484798789,0.00041030283318832517,0.040544427931308746,0.008079705759882927,0.0013973347377032042,0.5129075646400452,0.0025,0.0025,0.6,207.0498046875,0.2422050962320412,0.3648257903878397,0.36823592863668764,0.38145535569599737,0.3290784359452737,0.45,0.0,0.6722252871561214,0.35293126917414697,0.3292351181329664,0.4406982961602578,0.6932721628661291,959.0,0.49767242669792444,0.055211029464249245,0.17080993390602095,0.2011226561035242,0.12961369677096024,0.3844884488448844,10864.0,0.21761065032333135,0.20423873160034417,0.04110398024786264,0.006715940858703107,0.0004052337844768772,0.037761253956705335,0.009227172633109149,0.0008476325456285849,0.51791061013937
7,0.19255825877189636,0.18771716952323914,0.051704950630664825,0.006065938621759415,0.0003989614197053015,0.043255388736724854,0.010816441848874092,0.000835136161185801,0.4933522343635559,0.0025,0.0025,0.8,202.97714233398438,0.28181657982189295,0.41271729566378523,0.41771757443718227,0.4363952425322746,0.34292405161691547,0.1,0.0,0.7836904453303468,0.4175204774923715,0.4089982403511859,0.4697771722221313,0.7906753500706655,959.0,0.5741323370933401,0.09832424986815026,0.2109818450062262,0.22908826131099683,0.15255025529225127,0.013626889004689936,14275.0,0.21918283086270093,0.20987983755767345,0.05992570798844099,0.005730118660721928,0.0003855085211398546,0.040816064458340406,0.008532766613643616,0.0005508438604010735,0.5450036749243736
8,0.1814931333065033,0.18133607506752014,0.05349085479974747,0.00550255598500371,0.0003893938846886158,0.047564633190631866,0.013081418350338936,0.00043832079973071814,0.48329639434814453,0.0025,0.00025,1.0,203.0946044921875,0.281242208568015,0.4051225515295724,0.4070320753390962,0.4033633257710798,0.35971703980099495,0.15,0.0,0.805274259506272,0.5067448647625369,0.40417257480383945,0.4938465194352749,0.7735572383523968,959.0,0.5967190913720641,0.08904926336425899,0.21928581553029644,0.22426888083157823,0.17217449095977927,0.1504950495049505,10474.0,0.20835710130631924,0.20621453262865544,0.0497610523016192,0.006832375773228705,0.0003891377775289584,0.04752967040985823,0.011124306725105271,0.00032776555926830044,0.5305359356105328
9,0.14602452516555786,0.14954198896884918,0.03860270604491234,0.004806412383913994,0.00038464058889076114,0.045534126460552216,0.013090822845697403,0.00028500042390078306,0.39827021956443787,0.00025,0.00025,1.0,210.0750732421875,0.3235608070707374,0.44688473874615553,0.4507727571793353,0.4476770175012153,0.38556630907960204,0.1,0.0,0.8200131755341538,0.5392104778945103,0.4686076503666257,0.5724896153646715,0.8395099012007331,959.0,0.647966164072139,0.15193711276859242,0.25855314335296514,0.2759120664150761,0.19378257243251137,0.004390873869995695,9216.0,0.21704463958740233,0.18514248244464399,0.03321117094019428,0.004861380578950048,0.0003823710245342227,0.04630020949989557,0.01263910249908804,0.0002917372577940114,0.49987309947609904
10,0.1341121792793274,0.13749641180038452,0.035699017345905304,0.004735843278467655,0.0003817749093286693,0.04455625265836716,0.012825611978769302,0.00026810186682268977,0.37007516622543335,0.00025,0.00025,1.0,209.06463623046875,0.33242236947347636,0.44327609074693197,0.4456570431278844,0.44599424053367903,0.36652965640547264,0.05,0.0,0.8521093250754409,0.5494180320651901,0.47179027550825464,0.5724463995035627,0.8150961170079202,959.0,0.6521720298320738,0.16645644904505683,0.26566637963039497,0.2853337421465771,0.1900622880053978,0.02524752475247525,7915.0,0.215649538859725,0.18601204939186572,0.03600972978165373,0.004514395329169929,0.00038291247619781643,0.04522778019309044,0.011364546994445845,0.00027790148087660784,0.4994388557970524
11,0.1285398006439209,0.13149431347846985,0.03294271603226662,0.004673036281019449,0.0003813539515249431,0.04412040114402771,0.012742594815790653,0.00025579117937013507,0.355150043964386,0.00025,0.00025,1.0,202.49024963378906,0.3359902492896801,0.44533561305047703,0.44808215682927893,0.4481851739318317,0.3786176539179104,0.1,0.0,0.8328821611464622,0.5379567971726024,0.45062731971909464,0.6029559602634986,0.828651602035612,959.0,0.650614768067454,0.17924167436674815,0.2718581243397474,0.2906464503248059,0.19831189818226655,0.02857142857142856,8495.0,0.209356939047575,0.1959828943014145,0.037412487936671825,0.004934788454556837,0.0003854043723549694,0.04465215113013983,0.011286741909680131,0.00026675026238081044,0.5042781546711922
12,0.12406925112009048,0.12956637144088745,0.031791239976882935,0.004646238870918751,0.0003792060015257448,0.04368792846798897,0.012613341212272644,0.0002406255662208423,0.34699422121047974,0.00025,0.00025,1.0,207.0244140625,0.3356152726323504,0.44823650090860717,0.45163161952953224,0.4555954531950521,0.3741330457089552,0.15,0.0,0.8207588958178594,0.5696835563896089,0.45406775930810844,0.5572367749772348,0.8107371936751584,959.0,0.642496836033594,0.17672166345709503,0.2703032542709689,0.2892372817996409,0.19231717200959011,0.12079207920792079,8523.0,0.22291687391698362,0.19493026323616505,0.03710922657046467,0.004859490384114906,0.00038434077796409836,0.04491523150354624,0.012751827437205066,0.0002546297157095978,0.5181218802928924
13,0.12152369320392609,0.1267659068107605,0.030453380197286606,0.004551437683403492,0.00037881231401115656,0.04333362355828285,0.012558422982692719,0.00023039680672809482,0.33979564905166626,0.00025,0.00025,1.0,201.94192504882812,0.33613079057190376,0.4470868059529666,0.44870278137539366,0.45244746259385293,0.3781393812189055,0.1,0.0,0.8333357216483029,0.5642804705342458,0.47395001547330146,0.5647406831423178,0.8351891316841445,959.0,0.6542992044964625,0.16697144544135317,0.2721215544713753,0.28969725274995317,0.197104453626751,0.10099009900990097,7684.0,0.21947465948760508,0.1905982531607151,0.040162625792436304,0.005182696698466316,0.00038014142846805045,0.04436735901981592,0.0122123466222547,0.00023541704067611135,0.5126134969294072
