epoch,step,rank,method,module,loss_det,loss_odam,gradient_scope,world_size,cosine_raw,det_norm,det_gradient_norm,odam_norm_raw,raw_odam_norm,projected_odam_norm,capped_odam_norm,final_odam_norm,odam_norm_safe,aux_to_det_raw,aux_to_det_projected,aux_to_det_capped,aux_to_det_final,aux_to_det_effective,directional_margin,aux_directional_margin,final_alignment_margin,final_cosine_to_det,final_angle_deg,conflict_raw,dominance_raw,dominance_effective,unsafe_descent,aux_unsafe,projected,cap_active,norm_scale,gate,alpha,effective_weight
0,100,0,odam,roi_reg,0.4855760931968689,0.0,global_ddp_mean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,0,odam,backbone,0.3211486339569092,0.0,global_ddp_mean,2,0.0,67.58316040039062,67.58316040039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000694066695,1.0000000694066695,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,0,odam,fpn,0.3211486339569092,0.0,global_ddp_mean,2,0.0,25.250093460083008,25.250093460083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999968574458,0.999999968574458,0.014364119826479792,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,0,odam,rpn,0.3211486339569092,0.0,global_ddp_mean,2,0.0,17.23499298095703,17.23499298095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998967797412,0.9999998967797412,0.026032753477792957,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,0,odam,roi_shared,0.3211486339569092,0.0,global_ddp_mean,2,0.0,79.889892578125,79.889892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000130651423,1.0000000130651423,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,0,odam,roi_cls,0.3211486339569092,0.0,global_ddp_mean,2,0.0,82.40560913085938,82.40560913085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999507860028,0.9999999507860028,0.017975540263272444,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,0,odam,roi_reg,0.3211486339569092,0.0,global_ddp_mean,2,0.0,4.128559589385986,4.128559589385986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999769950323,0.9999999769950323,0.012289902714430083,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,0,odam,backbone,0.23552922904491425,0.0,global_ddp_mean,2,0.0,27.767728805541992,27.767728805541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999869159181,0.9999999869159181,0.009268495814781624,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,0,odam,fpn,0.23552922904491425,0.0,global_ddp_mean,2,0.0,9.1971435546875,9.1971435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999829122093,0.9999999829122093,0.010592063831186176,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,0,odam,rpn,0.23552922904491425,0.0,global_ddp_mean,2,0.0,26.26378059387207,26.26378059387207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999445182395,0.9999999445182395,0.019085904611852715,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,0,odam,roi_shared,0.23552922904491425,0.0,global_ddp_mean,2,0.0,17.087312698364258,17.087312698364258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001116190644,1.0000001116190644,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,0,odam,roi_cls,0.23552922904491425,0.0,global_ddp_mean,2,0.0,17.118762969970703,17.118762969970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999551228622,0.9999999551228622,0.017165252924935075,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,0,odam,roi_reg,0.23552922904491425,0.0,global_ddp_mean,2,0.0,4.391031742095947,4.391031742095947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000308342494,1.0000000308342494,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,0,odam,backbone,0.2579255998134613,-0.0,global_ddp_mean,2,0.0,27.558744430541992,27.558744430541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000545728487,1.0000000545728487,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,0,odam,fpn,0.2579255998134613,-0.0,global_ddp_mean,2,0.0,9.830896377563477,9.830896377563477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000679277046,1.0000000679277046,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,0,odam,rpn,0.2579255998134613,-0.0,global_ddp_mean,2,0.0,21.36254119873047,21.36254119873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000402030638,1.0000000402030638,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,0,odam,roi_shared,0.2579255998134613,-0.0,global_ddp_mean,2,0.0,25.640966415405273,25.640966415405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000133309082,1.0000000133309082,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,0,odam,roi_cls,0.2579255998134613,-0.0,global_ddp_mean,2,0.0,29.319494247436523,29.319494247436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999389323216,0.9999999389323216,0.02002365422875497,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,0,odam,roi_reg,0.2579255998134613,-0.0,global_ddp_mean,2,0.0,14.141348838806152,14.141348838806152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000028526888,1.000000028526888,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,0,odam,backbone,0.44321054220199585,-0.0,global_ddp_mean,2,0.0,21.26000213623047,21.26000213623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999558968374,0.9999999558968374,0.01701658856486085,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,0,odam,fpn,0.44321054220199585,-0.0,global_ddp_mean,2,0.0,6.600717544555664,6.600717544555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999391523346,0.9999999391523346,0.01998755133689774,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,0,odam,rpn,0.44321054220199585,-0.0,global_ddp_mean,2,0.0,18.57699203491211,18.57699203491211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000339323254,1.0000000339323254,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,0,odam,roi_shared,0.44321054220199585,-0.0,global_ddp_mean,2,0.0,12.138360977172852,12.138360977172852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999372978693,0.9999999372978693,0.02028984746145196,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,0,odam,roi_cls,0.44321054220199585,-0.0,global_ddp_mean,2,0.0,13.985244750976562,13.985244750976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999790664749,0.9999999790664749,0.011723541229753491,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,0,odam,roi_reg,0.44321054220199585,-0.0,global_ddp_mean,2,0.0,8.939441680908203,8.939441680908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999934921777,0.999999934921777,0.020670713879130387,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,0,odam,backbone,0.009303148835897446,0.0,global_ddp_mean,2,0.0,2.8313727378845215,2.8313727378845215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999500901853,0.9999999500901853,0.018102168824302,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,0,odam,fpn,0.009303148835897446,0.0,global_ddp_mean,2,0.0,0.5888652801513672,0.5888652801513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999462741812,0.9999999462741812,0.018781451524054242,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,0,odam,rpn,0.009303148835897446,0.0,global_ddp_mean,2,0.0,2.48412823677063,2.48412823677063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000154872397,1.0000000154872397,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,0,odam,roi_shared,0.009303148835897446,0.0,global_ddp_mean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,0,odam,roi_cls,0.009303148835897446,0.0,global_ddp_mean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,0,odam,roi_reg,0.009303148835897446,0.0,global_ddp_mean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,0,odam,backbone,0.2719142436981201,-0.0,global_ddp_mean,2,0.0,13.608602523803711,13.608602523803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999925938238,0.9999999925938238,0.006973240621133577,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,0,odam,fpn,0.2719142436981201,-0.0,global_ddp_mean,2,0.0,3.496394157409668,3.496394157409668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000285763726,1.0000000285763726,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,0,odam,rpn,0.2719142436981201,-0.0,global_ddp_mean,2,0.0,9.004185676574707,9.004185676574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000004268802,1.00000004268802,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,0,odam,roi_shared,0.2719142436981201,-0.0,global_ddp_mean,2,0.0,8.3235445022583,8.3235445022583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999169766576,0.9999999169766576,0.023347357858108094,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,0,odam,roi_cls,0.2719142436981201,-0.0,global_ddp_mean,2,0.0,8.36789608001709,8.36789608001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999704847495,0.9999999704847495,0.01392069338275207,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,0,odam,roi_reg,0.2719142436981201,-0.0,global_ddp_mean,2,0.0,8.191730499267578,8.191730499267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999677890531,0.9999999677890531,0.014542510211300827,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,0,odam,backbone,0.45036861300468445,0.0,global_ddp_mean,2,0.0,29.619375228881836,29.619375228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000514446052,1.0000000514446052,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,0,odam,fpn,0.45036861300468445,0.0,global_ddp_mean,2,0.0,11.318552017211914,11.318552017211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999951158477,0.9999999951158477,0.005662813119595868,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,0,odam,rpn,0.45036861300468445,0.0,global_ddp_mean,2,0.0,10.196221351623535,10.196221351623535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999162323959,0.9999999162323959,0.023451772914791183,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,0,odam,roi_shared,0.45036861300468445,0.0,global_ddp_mean,2,0.0,35.46458053588867,35.46458053588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999821972078,0.9999999821972078,0.01081139395157895,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,0,odam,roi_cls,0.45036861300468445,0.0,global_ddp_mean,2,0.0,41.15363693237305,41.15363693237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999961091055,0.9999999961091055,0.005054315614459383,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,0,odam,roi_reg,0.45036861300468445,0.0,global_ddp_mean,2,0.0,6.0226616859436035,6.0226616859436035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999986898389,0.999999986898389,0.009274702360744354,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,0,odam,backbone,1.1422107219696045,0.0,global_ddp_mean,2,0.0,29.07005500793457,29.07005500793457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000201995949,1.0000000201995949,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,0,odam,fpn,1.1422107219696045,0.0,global_ddp_mean,2,0.0,11.043644905090332,11.043644905090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000358983763,1.0000000358983763,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,0,odam,rpn,1.1422107219696045,0.0,global_ddp_mean,2,0.0,17.210773468017578,17.210773468017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998986935973,0.9999998986935973,0.025790281414987,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,0,odam,roi_shared,1.1422107219696045,0.0,global_ddp_mean,2,0.0,30.090862274169922,30.090862274169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000326569853,1.0000000326569853,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,0,odam,roi_cls,1.1422107219696045,0.0,global_ddp_mean,2,0.0,30.960866928100586,30.960866928100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000038018151,1.000000038018151,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,0,odam,roi_reg,1.1422107219696045,0.0,global_ddp_mean,2,0.0,20.098501205444336,20.098501205444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999674305547,0.9999999674305547,0.014623213208429419,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,0,odam,backbone,0.1958007514476776,0.0,global_ddp_mean,2,0.0,9.04810619354248,9.04810619354248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999899578133,0.999999899578133,0.025677443343536395,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,0,odam,fpn,0.1958007514476776,0.0,global_ddp_mean,2,0.0,2.1713521480560303,2.1713521480560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999934116182,0.999999934116182,0.02079826042372496,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,0,odam,rpn,0.1958007514476776,0.0,global_ddp_mean,2,0.0,5.590546607971191,5.590546607971191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000015960426,1.0000000015960426,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,0,odam,roi_shared,0.1958007514476776,0.0,global_ddp_mean,2,0.0,3.9509189128875732,3.9509189128875732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999407125287,0.9999999407125287,0.019729637050407096,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,0,odam,roi_cls,0.1958007514476776,0.0,global_ddp_mean,2,0.0,3.1237010955810547,3.1237010955810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999736980794,0.9999999736980794,0.01314108918452249,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,0,odam,roi_reg,0.1958007514476776,0.0,global_ddp_mean,2,0.0,1.6687822341918945,1.6687822341918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000004830243,1.0000000004830243,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,0,odam,backbone,0.29610878229141235,-0.0,global_ddp_mean,2,0.0,48.068050384521484,48.068050384521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999505512147,0.9999999505512147,0.018018367722070314,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,0,odam,fpn,0.29610878229141235,-0.0,global_ddp_mean,2,0.0,17.62390899658203,17.62390899658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000145902312,1.0000000145902312,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,0,odam,rpn,0.29610878229141235,-0.0,global_ddp_mean,2,0.0,12.53188705444336,12.53188705444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000596589058,1.0000000596589058,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,0,odam,roi_shared,0.29610878229141235,-0.0,global_ddp_mean,2,0.0,54.95115280151367,54.95115280151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000663379287,1.0000000663379287,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,0,odam,roi_cls,0.29610878229141235,-0.0,global_ddp_mean,2,0.0,61.258792877197266,61.258792877197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999984988206,0.999999984988206,0.009927820797163029,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,0,odam,roi_reg,0.29610878229141235,-0.0,global_ddp_mean,2,0.0,5.470950603485107,5.470950603485107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000204190693,1.0000000204190693,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,0,odam,backbone,0.26747754216194153,0.0,global_ddp_mean,2,0.0,33.73005294799805,33.73005294799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999637777159,0.9999999637777159,0.015421461982932814,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,0,odam,fpn,0.26747754216194153,0.0,global_ddp_mean,2,0.0,7.508965492248535,7.508965492248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999444452262,0.9999999444452262,0.019098458881871738,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,0,odam,rpn,0.26747754216194153,0.0,global_ddp_mean,2,0.0,12.865073204040527,12.865073204040527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999563352215,0.9999999563352215,0.016931805163200957,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,0,odam,roi_shared,0.26747754216194153,0.0,global_ddp_mean,2,0.0,19.10408592224121,19.10408592224121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999055494472,0.9999999055494472,0.02490232436747299,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,0,odam,roi_cls,0.26747754216194153,0.0,global_ddp_mean,2,0.0,22.475419998168945,22.475419998168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999933451307,0.9999999933451307,0.00661009036154514,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,0,odam,roi_reg,0.26747754216194153,0.0,global_ddp_mean,2,0.0,13.224323272705078,13.224323272705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999709877376,0.9999999709877376,0.013801567997725075,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1300,0,odam,backbone,0.2953607738018036,-0.0,global_ddp_mean,2,0.0,17.6185245513916,17.6185245513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000231395152,1.0000000231395152,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1300,0,odam,fpn,0.2953607738018036,-0.0,global_ddp_mean,2,0.0,7.24985933303833,7.24985933303833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999769431226,0.9999999769431226,0.012303760714115682,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1300,0,odam,rpn,0.2953607738018036,-0.0,global_ddp_mean,2,0.0,10.154070854187012,10.154070854187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000840148935,1.0000000840148935,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1300,0,odam,roi_shared,0.2953607738018036,-0.0,global_ddp_mean,2,0.0,21.988920211791992,21.988920211791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999196745526,0.9999999196745526,0.022964881551524017,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
