epoch,step,rank,method,module,loss_det,loss_odam,gradient_scope,world_size,cosine_raw,det_norm,det_gradient_norm,odam_norm_raw,raw_odam_norm,projected_odam_norm,capped_odam_norm,final_odam_norm,odam_norm_safe,aux_to_det_raw,aux_to_det_projected,aux_to_det_capped,aux_to_det_final,aux_to_det_effective,directional_margin,aux_directional_margin,final_alignment_margin,final_cosine_to_det,final_angle_deg,conflict_raw,dominance_raw,dominance_effective,unsafe_descent,aux_unsafe,projected,cap_active,norm_scale,gate,alpha,effective_weight
0,100,1,odam,roi_cls,0.03432447463274002,0.0,global_ddp_mean,2,0.0,3.3463776111602783,3.3463776111602783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000022056625,1.0000000022056625,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,100,1,odam,roi_reg,0.03432447463274002,0.0,global_ddp_mean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,1,odam,backbone,0.5811084508895874,0.0,global_ddp_mean,2,0.0,39.133060455322266,39.133060455322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999619332924,0.9999999619332924,0.015809214408543402,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,1,odam,fpn,0.5811084508895874,0.0,global_ddp_mean,2,0.0,13.698137283325195,13.698137283325195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000064048304,1.000000064048304,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,1,odam,rpn,0.5811084508895874,0.0,global_ddp_mean,2,0.0,17.05939292907715,17.05939292907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000036936831,1.0000000036936831,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,1,odam,roi_shared,0.5811084508895874,0.0,global_ddp_mean,2,0.0,40.92543411254883,40.92543411254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000466006325,1.0000000466006325,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,1,odam,roi_cls,0.5811084508895874,0.0,global_ddp_mean,2,0.0,41.45871353149414,41.45871353149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000136636251,1.0000000136636251,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,200,1,odam,roi_reg,0.5811084508895874,0.0,global_ddp_mean,2,0.0,3.8549675941467285,3.8549675941467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999893663063,0.9999999893663063,0.008355639685304773,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,1,odam,backbone,0.5036492347717285,-0.0,global_ddp_mean,2,0.0,23.527942657470703,23.527942657470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000002205405,1.000000002205405,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,1,odam,fpn,0.5036492347717285,-0.0,global_ddp_mean,2,0.0,7.887044906616211,7.887044906616211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999597227576,0.9999999597227576,0.016261758090581637,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,1,odam,rpn,0.5036492347717285,-0.0,global_ddp_mean,2,0.0,24.927898406982422,24.927898406982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000442477197,1.0000000442477197,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,1,odam,roi_shared,0.5036492347717285,-0.0,global_ddp_mean,2,0.0,15.990952491760254,15.990952491760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000379152467,1.0000000379152467,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,1,odam,roi_cls,0.5036492347717285,-0.0,global_ddp_mean,2,0.0,16.42472267150879,16.42472267150879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998870860223,0.9999998870860223,0.02722773328983412,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,300,1,odam,roi_reg,0.5036492347717285,-0.0,global_ddp_mean,2,0.0,2.790040969848633,2.790040969848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999919122415,0.999999919122415,0.023043673885368415,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,1,odam,backbone,0.5840132236480713,0.0,global_ddp_mean,2,0.0,26.572750091552734,26.572750091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999965332794,0.999999965332794,0.015086797183917748,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,1,odam,fpn,0.5840132236480713,0.0,global_ddp_mean,2,0.0,9.98733139038086,9.98733139038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999972291386,0.9999999972291386,0.004265255326226472,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,1,odam,rpn,0.5840132236480713,0.0,global_ddp_mean,2,0.0,19.44341278076172,19.44341278076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000066448225,1.000000066448225,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,1,odam,roi_shared,0.5840132236480713,0.0,global_ddp_mean,2,0.0,27.20953941345215,27.20953941345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999964472449,0.999999964472449,0.015272856363749643,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,1,odam,roi_cls,0.5840132236480713,0.0,global_ddp_mean,2,0.0,30.616470336914062,30.616470336914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000032262319,1.000000032262319,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,400,1,odam,roi_reg,0.5840132236480713,0.0,global_ddp_mean,2,0.0,6.818023681640625,6.818023681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000140243,1.000000000140243,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,1,odam,backbone,0.08649395406246185,-0.0,global_ddp_mean,2,0.0,15.294057846069336,15.294057846069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000555126916,1.0000000555126916,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,1,odam,fpn,0.08649395406246185,-0.0,global_ddp_mean,2,0.0,4.659790992736816,4.659790992736816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000067628511,1.000000067628511,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,1,odam,rpn,0.08649395406246185,-0.0,global_ddp_mean,2,0.0,15.574789047241211,15.574789047241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999877862268,0.9999999877862268,0.008954937448081433,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,1,odam,roi_shared,0.08649395406246185,-0.0,global_ddp_mean,2,0.0,5.7318830490112305,5.7318830490112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000386724448,1.0000000386724448,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,1,odam,roi_cls,0.08649395406246185,-0.0,global_ddp_mean,2,0.0,7.244846343994141,7.244846343994141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000390578252,1.0000000390578252,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,500,1,odam,roi_reg,0.08649395406246185,-0.0,global_ddp_mean,2,0.0,2.406693458557129,2.406693458557129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000792441055,1.0000000792441055,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,1,odam,backbone,0.0056276507675647736,0.0,global_ddp_mean,2,0.0,1.6452609300613403,1.6452609300613403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999639787421,0.9999999639787421,0.015378609479783674,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,1,odam,fpn,0.0056276507675647736,0.0,global_ddp_mean,2,0.0,0.38763606548309326,0.38763606548309326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000711589105,1.0000000711589105,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,1,odam,rpn,0.0056276507675647736,0.0,global_ddp_mean,2,0.0,1.6157760620117188,1.6157760620117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000131766584,1.0000000131766584,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,1,odam,roi_shared,0.0056276507675647736,0.0,global_ddp_mean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,1,odam,roi_cls,0.0056276507675647736,0.0,global_ddp_mean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,600,1,odam,roi_reg,0.0056276507675647736,0.0,global_ddp_mean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,1,odam,backbone,0.17167754471302032,-0.0,global_ddp_mean,2,0.0,8.813379287719727,8.813379287719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999624217636,0.9999999624217636,0.015707455165397347,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,1,odam,fpn,0.17167754471302032,-0.0,global_ddp_mean,2,0.0,2.7361440658569336,2.7361440658569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000238381288,1.0000000238381288,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,1,odam,rpn,0.17167754471302032,-0.0,global_ddp_mean,2,0.0,8.075230598449707,8.075230598449707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999039770291,0.9999999039770291,0.02510875638849434,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,1,odam,roi_shared,0.17167754471302032,-0.0,global_ddp_mean,2,0.0,5.523250102996826,5.523250102996826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999585507329,0.9999999585507329,0.016496661375965817,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,1,odam,roi_cls,0.17167754471302032,-0.0,global_ddp_mean,2,0.0,4.0470476150512695,4.0470476150512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999417735169,0.9999999417735169,0.019552302690335328,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,700,1,odam,roi_reg,0.17167754471302032,-0.0,global_ddp_mean,2,0.0,4.902902603149414,4.902902603149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000008433011,1.00000008433011,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,1,odam,backbone,0.01900526136159897,0.0,global_ddp_mean,2,0.0,11.768120765686035,11.768120765686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999973744824,0.999999973744824,0.013129406611105229,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,1,odam,fpn,0.01900526136159897,0.0,global_ddp_mean,2,0.0,4.1280975341796875,4.1280975341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001085237524,1.0000001085237524,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,1,odam,rpn,0.01900526136159897,0.0,global_ddp_mean,2,0.0,11.42420768737793,11.42420768737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000473630826,1.0000000473630826,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,1,odam,roi_shared,0.01900526136159897,0.0,global_ddp_mean,2,0.0,10.28394603729248,10.28394603729248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999836857741,0.9999999836857741,0.010349535679583709,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,1,odam,roi_cls,0.01900526136159897,0.0,global_ddp_mean,2,0.0,12.028069496154785,12.028069496154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999856990811,0.9999999856990811,0.00968990685885186,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,800,1,odam,roi_reg,0.01900526136159897,0.0,global_ddp_mean,2,0.0,5.897332668304443,5.897332668304443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999286973598,0.9999999286973598,0.021636670858656587,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,1,odam,backbone,0.2602144479751587,0.0,global_ddp_mean,2,0.0,24.57228660583496,24.57228660583496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999539110888,0.9999999539110888,0.017395457548219122,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,1,odam,fpn,0.2602144479751587,0.0,global_ddp_mean,2,0.0,6.452193737030029,6.452193737030029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999551863442,0.9999999551863442,0.017153107874731312,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,1,odam,rpn,0.2602144479751587,0.0,global_ddp_mean,2,0.0,15.498591423034668,15.498591423034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000354125897,1.0000000354125897,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,1,odam,roi_shared,0.2602144479751587,0.0,global_ddp_mean,2,0.0,14.608397483825684,14.608397483825684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999830934614,0.9999999830934614,0.01053573846235654,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,1,odam,roi_cls,0.2602144479751587,0.0,global_ddp_mean,2,0.0,14.890989303588867,14.890989303588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999975198622,0.9999999975198622,0.004035297262111231,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,900,1,odam,roi_reg,0.2602144479751587,0.0,global_ddp_mean,2,0.0,20.761638641357422,20.761638641357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000353154468,1.0000000353154468,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,1,odam,backbone,0.24647219479084015,-0.0,global_ddp_mean,2,0.0,11.51484489440918,11.51484489440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999347229513,0.9999999347229513,0.020702266164221775,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,1,odam,fpn,0.24647219479084015,-0.0,global_ddp_mean,2,0.0,3.297852039337158,3.297852039337158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000615696294,1.0000000615696294,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,1,odam,rpn,0.24647219479084015,-0.0,global_ddp_mean,2,0.0,5.6586809158325195,5.6586809158325195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000667467384,1.0000000667467384,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,1,odam,roi_shared,0.24647219479084015,-0.0,global_ddp_mean,2,0.0,9.060054779052734,9.060054779052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999329683178,0.9999999329683178,0.02097865746193597,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,1,odam,roi_cls,0.24647219479084015,-0.0,global_ddp_mean,2,0.0,8.335902214050293,8.335902214050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000117765286,1.0000000117765286,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1000,1,odam,roi_reg,0.24647219479084015,-0.0,global_ddp_mean,2,0.0,7.8281121253967285,7.8281121253967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000522783687,1.0000000522783687,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,1,odam,backbone,0.20021000504493713,-0.0,global_ddp_mean,2,0.0,15.342275619506836,15.342275619506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000024131308,1.0000000024131308,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,1,odam,fpn,0.20021000504493713,-0.0,global_ddp_mean,2,0.0,4.135118007659912,4.135118007659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999039587089,0.9999999039587089,0.025111151525628178,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,1,odam,rpn,0.20021000504493713,-0.0,global_ddp_mean,2,0.0,11.984990119934082,11.984990119934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999971845875,0.999999971845875,0.013595921510918936,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,1,odam,roi_shared,0.20021000504493713,-0.0,global_ddp_mean,2,0.0,8.338902473449707,8.338902473449707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000081224869,1.000000081224869,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,1,odam,roi_cls,0.20021000504493713,-0.0,global_ddp_mean,2,0.0,8.692672729492188,8.692672729492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000245240384,1.0000000245240384,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1100,1,odam,roi_reg,0.20021000504493713,-0.0,global_ddp_mean,2,0.0,4.851585388183594,4.851585388183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000455588907,1.0000000455588907,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,1,odam,backbone,0.832190215587616,0.0,global_ddp_mean,2,0.0,19.429460525512695,19.429460525512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000012056087,1.0000000012056087,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,1,odam,fpn,0.832190215587616,0.0,global_ddp_mean,2,0.0,6.1182026863098145,6.1182026863098145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999854052787,0.9999999854052787,0.009788937015193145,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,1,odam,rpn,0.832190215587616,0.0,global_ddp_mean,2,0.0,11.705061912536621,11.705061912536621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999958043575,0.999999958043575,0.016597278052740923,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,1,odam,roi_shared,0.832190215587616,0.0,global_ddp_mean,2,0.0,15.896293640136719,15.896293640136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000096449888,1.0000000096449888,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,1,odam,roi_cls,0.832190215587616,0.0,global_ddp_mean,2,0.0,17.130006790161133,17.130006790161133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001079470544,1.0000001079470544,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1200,1,odam,roi_reg,0.832190215587616,0.0,global_ddp_mean,2,0.0,8.989380836486816,8.989380836486816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999902703139,0.999999902703139,0.025274760467606218,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1300,1,odam,backbone,0.7334457039833069,0.0,global_ddp_mean,2,0.0,17.174549102783203,17.174549102783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999373630782,0.9999999373630782,0.020279294201081762,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1300,1,odam,fpn,0.7334457039833069,0.0,global_ddp_mean,2,0.0,6.298660755157471,6.298660755157471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000687326585,1.0000000687326585,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1300,1,odam,rpn,0.7334457039833069,0.0,global_ddp_mean,2,0.0,9.267919540405273,9.267919540405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000092063243,1.000000092063243,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
0,1300,1,odam,roi_shared,0.7334457039833069,0.0,global_ddp_mean,2,0.0,18.831375122070312,18.831375122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000226533756,1.0000000226533756,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
